1125.16667	69.5833333	64966.6667	82.7333333	4876.66667	954400	12.0416667	79683.3333	1141.16667	23400	15.5016667	919.333333	1171	6.73666667	577.333333	Êàáåðíå	×åðíîìîðñêàÿ
1146.33333	70.3166667	65050	86.4333333	4966.66667	954400	12.2866667	80266.6667	1152.66667	28183.3333	16.7833333	973.333333	1186.16667	7.80166667	578.5	Êàáåðíå	×åðíîìîðñêàÿ
1295.33333	70.6166667	64833.3333	93.95	5045	945300	12.2866667	81650	1176.16667	24200	17.0166667	1011	1196.16667	9.67833333	557.166667	Êàáåðíå	×åðíîìîðñêàÿ
1261.5	70.2166667	63216.6667	93.3166667	4941.66667	945300	12.3083333	80100	1149.16667	24466.6667	18.05	958.666667	1173.33333	8.13166667	529.666667	Êàáåðíå	×åðíîìîðñêàÿ
780.833333	65	59266.6667	60.4	3656.66667	924800	12.1066667	76200	1118.5	19633.3333	13.97	961	1157.33333	5.29333333	809.833333	Êàáåðíå	×åðíîìîðñêàÿ
752	64.2666667	58883.3333	67.8166667	3566.66667	924800	11.8866667	75683.3333	1107.83333	18966.6667	16.34	938.333333	1142.33333	6.28666667	801.833333	Êàáåðíå	×åðíîìîðñêàÿ
1466.25	167.1	56760	183.51754	5875.5	1085000	77.805	124900	936.75	59355	67.86	371.4	3216	40.8261986	751.2	Êàáåðíå	×åðíîìîðñêàÿ
1315.95	160.5	53505	167.659779	5521.5	1039000	74.115	119400	876.9	56265	33.885	360.9	3024	33.1335616	706.65	Êàáåðíå	×åðíîìîðñêàÿ
1295.55	157.35	53250	174.435368	5448	1062000	72.855	122150	852.9	56355	49.65	392.7	2976.3	31.682363	712.5	Êàáåðíå	×åðíîìîðñêàÿ
1325.85	143.175	52605	148.05382	3784.5	1023000	9.7755	132200	1415.7	36180	57.36	626.4	1369.2	25.9032534	1063	Êàáåðíå	×åðíîìîðñêàÿ
1621.5	161.25	58155	164.77655	4389	1211000	11.1285	153200	1448.1	41205	71.715	718.95	1581.9	25.672089	1061.7	Êàáåðíå	×åðíîìîðñêàÿ
1492.65	142.92	53325	153.243633	4167	1117000	9.8025	142700	1293.75	37140	130.125	647.55	1432.2	22.2688356	940.05	Êàáåðíå	×åðíîìîðñêàÿ
659.833333	108.466667	92283.3333	104.766667	2585	814800	31.1166667	121100	1751.66667	36500	21.6666667	1796.66667	1459.5	5.085	509.166667	Êàáåðíå	Òàìàíñêàÿ
743.166667	109.3	92350	96.5833333	2581.66667	814800	30.8333333	119816.667	1731.66667	36683.3333	21.3	1740	1445.16667	9.08333333	513.5	Êàáåðíå	Òàìàíñêàÿ
787.666667	99.9666667	64066.6667	55.8833333	4645	854300	25.7833333	95633.3333	1081.83333	41200	17.75	1533.33333	1023.33333	5.78666667	418.666667	Êàáåðíå	Òàìàíñêàÿ
790.5	99.1166667	62750	49.9333333	4520	854300	24.15	92666.6667	1051.5	38966.6667	16.2633333	1499	1003.5	8.865	403.666667	Êàáåðíå	Òàìàíñêàÿ
821.833333	76.85	62983.3333	66.8166667	4408.33333	850100	24.5166667	93266.6667	1076.16667	34500	12.95	1502.33333	1041	6.715	436.333333	Êàáåðíå	Òàìàíñêàÿ
805.5	81.4833333	61316.6667	57.8166667	4353.33333	850100	24.4	92133.3333	1066.5	33650	15.7316667	1507.66667	1027	5.355	425	Êàáåðíå	Òàìàíñêàÿ
791.833333	76.2333333	62650	52.5166667	4335	853000	24.4166667	92400	1070.83333	34100	17.2833333	1520	1025.83333	6.45166667	444.333333	Êàáåðíå	Òàìàíñêàÿ
853	77.6666667	62650	63.05	4386.66667	853000	24.6833333	92900	1076.33333	35600	14.79	1536.33333	1040.83333	4.105	428.666667	Êàáåðíå	Òàìàíñêàÿ
840.833333	74.7333333	62116.6667	56.15	4301.66667	853900	24.35	92700	1065.16667	33566.6667	15.5216667	1519.66667	1019.83333	7.11166667	432.333333	Êàáåðíå	Òàìàíñêàÿ
767.166667	74.6	61983.3333	53.3333333	4281.66667	853900	23.95	90816.6667	1050	33500	15.5316667	1495.33333	1019.16667	6.27166667	449.166667	Êàáåðíå	Òàìàíñêàÿ
557.333333	109.333333	81650	43.35	3470	837000	20.8833333	94633.3333	1269	34433.3333	11.8783333	1499.33333	1279.83333	7.30833333	413.666667	Êàáåðíå	Òàìàíñêàÿ
463.666667	112.316667	83283.3333	47.7666667	3551.66667	837000	21.2	96016.6667	1286	34633.3333	14.8216667	1524.5	1296	5.67333333	416.166667	Êàáåðíå	Òàìàíñêàÿ
763.666667	79.3666667	63100	65.5	4401.66667	851900	24.6166667	93033.3333	1080.33333	34750	17.1333333	1547.16667	1046.66667	4.71333333	437.333333	Êàáåðíå	Òàìàíñêàÿ
779.666667	76.15	61283.3333	68.4333333	4306.66667	851900	24.05	92433.3333	1062.83333	33683.3333	14.405	1515.83333	1012.5	11.2133333	439.333333	Êàáåðíå	Òàìàíñêàÿ
1496	104.116667	72666.6667	71.75	4366.66667	737600	28.5	98400	1118.33333	53650	20.45	1271.66667	1454.33333	8.63333333	462.833333	Êàáåðíå	Òàìàíñêàÿ
589.666667	34.7666667	77633.3333	42.8083333	3658.33333	628083.333	15.6933333	84058.3333	1255.41667	19850	29.5416667	887.583333	1075.91667	7.57	428.416667	Êàáåðíå	Òàìàíñêàÿ
977.666667	61.2	78241.6667	13.9258333	2471.66667	789750	32.6583333	126733.333	1925.83333	29000	23.05	1682.33333	1852.5	8.71166667	852.083333	Êàáåðíå	Òàìàíñêàÿ
1117.12664	217.933844	55330.0866	21.2961211	5358.56972	838863.88	23.3805787	143261.453	1305	36080.8728	200.591133	7256.61856	1299	36.042957	527.680369	Ìåðëî	Òàìàíñêàÿ
1142.82566	223.213894	55372.3866	24.9479659	5436.01992	892476.445	76.221155	151599.041	1319	37816.7142	201.871921	7348.98969	1310	37.7312687	531.245805	Ìåðëî	Òàìàíñêàÿ
1704.09211	163.062739	75052.4924	41.1636708	5801.27888	772403.837	33.6417945	135235.045	1179	93201.746	215.270936	6872.83849	1374	45.2537463	469.899329	Ìåðëî	Òàìàíñêàÿ
1802.77632	159.128585	73392.2148	36.6319773	5784.06773	756014.152	31.0647769	134162.968	1172	91852.6465	213.399015	6783.76632	1367	46.9220779	438.544463	Ìåðëî	Òàìàíñêàÿ
1733.90296	178.592297	74513.1666	44.0870388	5923.66932	767819.309	32.6578423	146285.68	1305	83847.9894	217.142857	6916.82474	1506	45.3136863	451.338087	Ìåðëî	Òàìàíñêàÿ
1713.34375	175.382855	72863.464	45.9602649	5906.45817	749022.748	34.2743352	141914.906	1273	82220.076	222.955665	6729.88316	1476	46.8121878	486.782718	Ìåðëî	Òàìàíñêàÿ
1366.92105	291.440418	58692.9418	28.1835383	5953.31076	853942.414	21.9515052	149472.105	1484	39903.3214	220.394089	8047.27148	1467	47.3816184	555.364933	Ìåðëî	Òàìàíñêàÿ
1227.11842	288.645098	55467.5618	29.7350993	5746.77689	787973.827	21.4478154	139858.357	1368	39165.8137	249.162562	7645.89691	1386	43.7952048	529.253356	Ìåðëî	Òàìàíñêàÿ
2228.35197	149.086137	74692.9418	41.4664144	6801.43825	650696.34	32.4587091	146919.783	1252	99677.4237	224.926108	6621.01718	1415	39.6093906	418.724832	Ìåðëî	Òàìàíñêàÿ
2340.39967	153.123822	73170.1395	43.6802271	6773.70916	646821.995	34.0517746	143091.299	1256	96979.2247	229.064039	6445.07216	1405	39.1698302	432.357383	Ìåðëî	Òàìàíñêàÿ
1799.69243	145.876695	73286.4646	37.3699149	6072.83267	671200.398	34.1923392	139605.819	1215	98778.024	225.320197	6518.74914	1416	48.1208791	431.098993	Ìåðëî	Òàìàíñêàÿ
1903.51645	146.911999	74566.0416	37.218543	6188.52988	658478.335	33.6769357	137626.6	1227	99947.2436	222.26601	6817.85567	1435	44.0649351	446.30453	Ìåðëî	Òàìàíñêàÿ
2337.09716	156.526262	75049.9114	28.8956743	6299.37805	730455.413	32.6191812	148924.638	1237.36943	110034	221.582734	7071.87629	1305	43.4524422	708.509066	Ìåðëî	Òàìàíñêàÿ
2037.4875	141.284243	70692.3165	29.6284987	6080.23508	663062.862	31.015143	135977.252	1160.62186	104534	229.496403	6603.42268	1236	49.8174807	546.681165	Ìåðëî	Òàìàíñêàÿ
544.285714	137.914286	54406.7797	26.7851467	2895.97781	571547.002	30.0813646	204356.436	1785.71429	18623.3766	31.3	9004.79931	1374.12823	14.3714286	694.884826	Ìåðëî	Òàìàíñêàÿ
546.571429	167.285714	54334.1404	24.8133614	2894.69754	573915.618	29.8848614	206275.704	1802.85714	19714.2857	30.4857143	8922.21941	1374.12823	11.8442857	697.02699	Ìåðëî	Òàìàíñêàÿ
556.857143	136.828571	53789.3462	25.9134101	2871.65262	568112.509	29.9994883	203625.286	1770	19745.4545	29.7571429	8758.85483	1364.67942	13.0671429	690.765281	Ìåðëî	Òàìàíñêàÿ
954.285714	140.228571	61011.9648	20.6829901	3725.59479	531754.256	30.4579957	173099.772	1690	54794.8052	39.7428571	8974.28065	1397.07537	16.8285714	650.064178	Ìåðëî	Òàìàíñêàÿ
946.571429	135.114286	55839.7002	19.2404735	3519.47082	534359.734	28.4274627	178583.397	1617.14286	51350.6494	35.8857143	8435.7161	1318.78515	19.8714286	621.227364	Ìåðëî	Òàìàíñêàÿ
949.142857	141.5	59818.3653	20.5792119	3748.63971	523464.101	30.3761194	175841.584	1705.71429	54280.5195	36.8142857	8986.84715	1405.17435	18.1857143	651.876778	Ìåðëî	Òàìàíñêàÿ
1468.57143	192.285714	64610.062	32.7799025	3940.68068	714374.537	30.3872113	203351.104	1363	62862.6244	27.2892758	6224.011	1539.41217	20.9571429	492.901561	Ìåðëî	Òàìàíñêàÿ
1465.71429	176.571429	64454.3751	33.3798275	3997.38477	703123.612	29.8484826	202985.529	1362.42857	60018.3064	27.9857539	6232.98708	1526.28845	19.1714286	487.383401	Ìåðëî	Òàìàíñêàÿ
1484.28571	177.571429	64540.8678	29.9962505	4028.76757	713308.66	30.0814463	205544.554	1367.42857	61200.7757	29.7332806	6311.97655	1536.78742	20.7571429	494.362251	Ìåðëî	Òàìàíñêàÿ
781	114.728571	50650.1369	85.3333333	2181.10494	812790.526	15.5066507	168255.903	1390.57143	47570.4202	27.086664	8134.11995	935.327409	16.9142857	361.764103	Ìåðëî	Òàìàíñêàÿ
